,# Time,Regen In ,Regen Out ,T2,T3,T4,T5,T6,T7,T8,T9,T10,cDAQ1Mod3/ai11,cDAQ1Mod3/ai12,cDAQ1Mod3/ai13,cDAQ1Mod3/ai14,cDAQ1Mod3/ai15,Time (s)
368,1710548402.5569284,18.892776005585205,18.64532552522074,18.930805224179036,18.68800093646492,18.68846479154568,18.41035255273468,18.47576903256513,18.48180016633337,18.47739280222219,18.289021428821822,18.0885557707212,2293.70103046773,2293.70103046773,2293.70103046773,2293.70103046773,2293.70103046773,184.01122776713888
369,1710548403.5569284,18.892776005585205,18.64532552522074,18.930805224179036,18.68800093646492,18.68846479154568,18.41035255273468,18.47576903256513,18.48180016633337,18.47739280222219,18.289021428821822,18.0885557707212,2293.70103046773,2293.70103046773,2293.70103046773,2293.70103046773,2293.70103046773,184.51125827737567
370,1710548403.5630145,18.890225223188448,18.648804554036392,18.92477628026249,18.68800093646492,18.680347302521117,18.40988859381598,18.449092513772086,18.478784603100344,18.478552636395335,18.27208517403968,18.093428578472764,2293.704167478168,2293.704167478168,2293.704167478168,2293.704167478168,2293.704167478168,185.01128878761247
371,1710548404.5630145,18.890225223188448,18.648804554036392,18.92477628026249,18.68800093646492,18.680347302521117,18.40988859381598,18.449092513772086,18.478784603100344,18.478552636395335,18.27208517403968,18.093428578472764,2293.704167478168,2293.704167478168,2293.704167478168,2293.704167478168,2293.704167478168,185.51131929784927
372,1710548404.5762837,18.885587423450904,18.661792841925664,18.931500869648826,18.68011537348064,18.68336237609084,18.398057583125645,18.437957797896047,18.47901656976214,18.476928868250486,18.276957270776983,18.090644119204935,2293.711785945811,2293.711785945811,2293.711785945811,2293.711785945811,2293.711785945811,186.01134980808604
373,1710548405.5762837,18.885587423450904,18.661792841925664,18.931500869648826,18.68011537348064,18.68336237609084,18.398057583125645,18.437957797896047,18.47901656976214,18.476928868250486,18.276957270776983,18.090644119204935,2293.711785945811,2293.711785945811,2293.711785945811,2293.711785945811,2293.711785945811,186.51138031832284
374,1710548405.5665588,18.895326782688052,18.654602913678115,18.92338498130827,18.687073225781567,18.676636432656665,18.395969746071696,18.444685033962088,18.465794401088434,18.471593615154855,18.273245198789574,18.082522744575197,2293.706408201928,2293.706408201928,2293.706408201928,2293.706408201928,2293.706408201928,187.01141082855963
375,1710548406.5665588,18.895326782688052,18.654602913678115,18.92338498130827,18.687073225781567,18.676636432656665,18.395969746071696,18.444685033962088,18.465794401088434,18.471593615154855,18.273245198789574,18.082522744575197,2293.706408201928,2293.706408201928,2293.706408201928,2293.706408201928,2293.706408201928,187.51144133879643
376,1710548406.557488,18.886978765209445,18.650428097472645,18.920602378670527,18.686145514402472,18.68011537348064,18.398057583125645,18.461386980343953,18.467650152526893,18.48064033518488,18.27626125811652,18.07997030175401,2293.7032711891347,2293.7032711891347,2293.7032711891347,2293.7032711891347,2293.7032711891347,188.0114718490332
377,1710548407.557488,18.886978765209445,18.650428097472645,18.920602378670527,18.686145514402472,18.68011537348064,18.398057583125645,18.461386980343953,18.467650152526893,18.48064033518488,18.27626125811652,18.07997030175401,2293.7032711891347,2293.7032711891347,2293.7032711891347,2293.7032711891347,2293.7032711891347,188.51150235927
378,1710548407.5635886,18.89416733920669,18.65924158184282,18.91921107498713,18.679187656884,18.67686836234924,18.40478503432836,18.467650152526893,18.47066574271844,18.474841163239162,18.28461338453734,18.08461110304368,2293.701926756088,2293.701926756088,2293.701926756088,2293.701926756088,2293.701926756088,189.0115328695068
379,1710548408.5635886,18.89416733920669,18.65924158184282,18.91921107498713,18.679187656884,18.67686836234924,18.40478503432836,18.467650152526893,18.47066574271844,18.474841163239162,18.28461338453734,18.08461110304368,2293.701926756088,2293.701926756088,2293.701926756088,2293.701926756088,2293.701926756088,189.5115633797436
380,1710548408.565978,18.89161655969747,18.65970544770348,18.916892232012028,18.67988344439669,18.67338941239633,18.40478503432836,18.479712469488287,18.463010768747896,18.465794401088434,18.29714146980855,18.077417853770896,2293.6929638845904,2293.6929638845904,2293.6929638845904,2293.6929638845904,2293.6929638845904,190.01159388998036
381,1710548409.565978,18.89161655969747,18.65970544770348,18.916892232012028,18.67988344439669,18.67338941239633,18.40478503432836,18.479712469488287,18.463010768747896,18.465794401088434,18.29714146980855,18.077417853770896,2293.6929638845904,2293.6929638845904,2293.6929638845904,2293.6929638845904,2293.6929638845904,190.51162440021716
382,1710548409.557515,18.899036994477456,18.65970544770348,18.9310371060461,18.691015991380503,18.692639479444644,18.42937471988129,18.480408368825543,18.47576903256513,18.487599305870475,18.29412546072772,18.09319654043518,2293.712234091572,2293.712234091572,2293.712234091572,2293.712234091572,2293.712234091572,191.01165491045396
383,1710548410.557515,18.899036994477456,18.65970544770348,18.9310371060461,18.691015991380503,18.692639479444644,18.42937471988129,18.480408368825543,18.47576903256513,18.487599305870475,18.29412546072772,18.09319654043518,2293.712234091572,2293.712234091572,2293.712234091572,2293.712234091572,2293.712234091572,191.51168542069075
384,1710548410.5574155,18.9013558711572,18.667127277836155,18.931732751384487,18.68846479154568,18.68197080458708,18.41081651148092,18.461155010399217,18.474841163239162,18.484815722263534,18.286469405073127,18.086003340102664,2293.697893460588,2293.697893460588,2293.697893460588,2293.697893460588,2293.697893460588,192.01171593092755
385,1710548411.5574155,18.9013558711572,18.667127277836155,18.931732751384487,18.68846479154568,18.68197080458708,18.41081651148092,18.461155010399217,18.474841163239162,18.484815722263534,18.286469405073127,18.086003340102664,2293.697893460588,2293.697893460588,2293.697893460588,2293.697893460588,2293.697893460588,192.51174644116432
386,1710548411.5581172,18.902515307856,18.65506678127658,18.930573342268172,18.694031038946296,18.692871406136984,18.42659100621912,18.479712469488287,18.480176402423,18.499197503902234,18.298069471141982,18.082522744575197,2293.7167155528737,2293.7167155528737,2293.7167155528737,2293.7167155528737,2293.7167155528737,193.01177695140112
387,1710548412.5581172,18.902515307856,18.65506678127658,18.930573342268172,18.694031038946296,18.692871406136984,18.42659100621912,18.479712469488287,18.480176402423,18.499197503902234,18.298069471141982,18.082522744575197,2293.7167155528737,2293.7167155528737,2293.7167155528737,2293.7167155528737,2293.7167155528737,193.51180746163791
388,1710548412.556722,18.910167562626448,18.657386116662313,18.924544397212934,18.693799112471424,18.69681415325221,18.426127053338146,18.46602637016941,18.481568200190097,18.488759130536543,18.293197456473024,18.076257648435902,2293.705960057041,2293.705960057041,2293.705960057041,2293.705960057041,2293.705960057041,194.0118379718747
389,1710548413.556722,18.910167562626448,18.657386116662313,18.924544397212934,18.693799112471424,18.69681415325221,18.426127053338146,18.46602637016941,18.481568200190097,18.488759130536543,18.293197456473024,18.076257648435902,2293.705960057041,2293.705960057041,2293.705960057041,2293.705960057041,2293.705960057041,194.51186848211148
390,1710548413.5579023,18.910167562626448,18.65251550733467,18.91666034747371,18.687537081210216,18.67825993959177,18.408728695764715,18.46649030820179,18.476232966968887,18.492934490387256,18.28043732828303,18.07973826124157,2293.6925157417204,2293.6925157417204,2293.6925157417204,2293.6925157417204,2293.6925157417204,195.01189899234828
391,1710548414.5579023,18.910167562626448,18.65251550733467,18.91666034747371,18.687537081210216,18.67825993959177,18.408728695764715,18.46649030820179,18.476232966968887,18.492934490387256,18.28043732828303,18.07973826124157,2293.6925157417204,2293.6925157417204,2293.6925157417204,2293.6925157417204,2293.6925157417204,195.51192950258508
392,1710548414.5574143,18.90228342060376,18.65135583562348,18.92152991358373,18.67617257314111,18.67733222160397,18.399913435353955,18.460923040411295,18.46556243196426,18.48458375668204,18.280669331773268,18.071152732293836,2293.684897323234,2293.684897323234,2293.684897323234,2293.684897323234,2293.684897323234,196.01196001282187
393,1710548415.5574143,18.90228342060376,18.65135583562348,18.92152991358373,18.67617257314111,18.67733222160397,18.399913435353955,18.460923040411295,18.46556243196426,18.48458375668204,18.280669331773268,18.071152732293836,2293.684897323234,2293.684897323234,2293.684897323234,2293.684897323234,2293.684897323234,196.51199052305864
394,1710548415.5575218,18.9110951054202,18.66016931339033,18.92895016766576,18.68127501824824,18.694726818109967,18.419863672557764,18.47762476914324,18.478552636395335,18.49687787294176,18.289949436169216,18.082058664446212,2293.6992378918158,2293.6992378918158,2293.6992378918158,2293.6992378918158,2293.6992378918158,197.01202103329544
395,1710548416.5575218,18.9110951054202,18.66016931339033,18.92895016766576,18.68127501824824,18.694726818109967,18.419863672557764,18.47762476914324,18.478552636395335,18.49687787294176,18.289949436169216,18.082058664446212,2293.6992378918158,2293.6992378918158,2293.6992378918158,2293.6992378918158,2293.6992378918158,197.51205154353224
396,1710548416.5657191,18.918747306742382,18.660401246168583,18.938689183085476,18.69658222729928,18.697046079161645,18.414992132435778,18.479712469488287,18.49247056220656,18.49270252631852,18.2883254228603,18.086003340102664,2293.7099933634395,2293.7099933634395,2293.7099933634395,2293.7099933634395,2293.7099933634395,198.01208205376903
397,1710548417.5657191,18.918747306742382,18.660401246168583,18.938689183085476,18.69658222729928,18.697046079161645,18.414992132435778,18.479712469488287,18.49247056220656,18.49270252631852,18.2883254228603,18.086003340102664,2293.7099933634395,2293.7099933634395,2293.7099933634395,2293.7099933634395,2293.7099933634395,198.5121125640058
398,1710548417.5609148,18.929645814186728,18.66619955150304,18.947500606636535,18.693567185953054,18.704931534199233,18.419167739419034,18.47994443597725,18.497573762683857,18.508244023333617,18.302013469139926,18.087627614730035,2293.7171636993767,2293.7171636993767,2293.7171636993767,2293.7171636993767,2293.7171636993767,199.0121430742426
399,1710548418.5609148,18.929645814186728,18.66619955150304,18.947500606636535,18.693567185953054,18.704931534199233,18.419167739419034,18.47994443597725,18.497573762683857,18.508244023333617,18.302013469139926,18.087627614730035,2293.7171636993767,2293.7171636993767,2293.7171636993767,2293.7171636993767,2293.7171636993767,199.5121735844794
400,1710548418.5640492,18.909008133149364,18.65344324392172,18.932428396328664,18.682434661928912,18.68985635574427,18.41684795948667,18.481336234003606,18.49247056220656,18.49015091870952,18.29250145283096,18.081594584146583,2293.688930601189,2293.688930601189,2293.688930601189,2293.688930601189,2293.688930601189,200.0122040947162
401,1710548419.5640492,18.909008133149364,18.65344324392172,18.932428396328664,18.682434661928912,18.68985635574427,18.41684795948667,18.481336234003606,18.49247056220656,18.49015091870952,18.29250145283096,18.081594584146583,2293.688930601189,2293.688930601189,2293.688930601189,2293.688930601189,2293.688930601189,200.51223460495297
402,1710548419.5576515,18.92941393205687,18.671765899071303,18.939152943797044,18.690088282958488,18.700061112025875,18.426127053338146,18.49386234622993,18.512651278202608,18.500589280403233,18.301317470395524,18.097837293077504,2293.7126822373966,2293.7126822373966,2293.7126822373966,2293.7126822373966,2293.7126822373966,201.01226511518976
403,1710548420.5576515,18.92941393205687,18.671765899071303,18.939152943797044,18.690088282958488,18.700061112025875,18.426127053338146,18.49386234622993,18.512651278202608,18.500589280403233,18.301317470395524,18.097837293077504,2293.7126822373966,2293.7126822373966,2293.7126822373966,2293.7126822373966,2293.7126822373966,201.51229562542656
404,1710548420.5579093,18.924544397212934,18.664576028747,18.922921214639874,18.689392501185353,18.68892864645249,18.417775871977124,18.47832066964712,18.49455823765804,18.48180016633337,18.290877442829384,18.091108196176354,2293.693860170527,2293.693860170527,2293.693860170527,2293.693860170527,2293.693860170527,202.01232613566336
405,1710548421.5579093,18.924544397212934,18.664576028747,18.922921214639874,18.689392501185353,18.68892864645249,18.417775871977124,18.47832066964712,18.49455823765804,18.48180016633337,18.290877442829384,18.091108196176354,2293.693860170527,2293.693860170527,2293.693860170527,2293.693860170527,2293.693860170527,202.51235664590013
406,1710548421.5647688,18.91666034747371,18.66921465954331,18.923153097995968,18.68846479154568,18.699597261294496,18.41035255273468,18.480872301501,18.500821243002072,18.490382883253734,18.29760547056119,18.089948003427764,2293.701926756088,2293.701926756088,2293.701926756088,2293.701926756088,2293.701926756088,203.01238715613692
407,1710548422.5647688,18.91666034747371,18.66921465954331,18.923153097995968,18.68846479154568,18.699597261294496,18.41035255273468,18.480872301501,18.500821243002072,18.490382883253734,18.29760547056119,18.089948003427764,2293.701926756088,2293.701926756088,2293.701926756088,2293.701926756088,2293.701926756088,203.51241766637372
