,# Time,Thrust,Ox Tank LC,Fuel Tank LC,cDAQ1Mod4/ai3,Time (s)
426011,1710548482.9881694,86.4143935309973,73.4264974224138,25.022657578571437,0.0,2.9007905667645426
426012,1710548482.9891703,212.67452075471704,75.8738998189655,29.733449075000017,102.5,2.9014196690344978
426013,1710548482.9901714,15.821927223719676,76.54788326724137,39.03720773214286,0.0,2.9020487713044534
426014,1710548482.9911723,2.5900560646900264,73.37384246551727,60.28136930000001,0.0,2.902677873574409
426015,1710548482.9921734,0.0,65.2923596810345,66.46662025172414,0.0,2.903306975844364
426016,1710548482.9931743,0.0,55.73186644736842,48.06886937931036,0.0,2.9039360781143198
426017,1710548482.9941754,0.0,48.455875175438585,33.07180525357144,0.0,2.9045651803842754
426018,1710548482.9951763,29.432861455525604,53.55228378947368,27.60824716785715,0.0,2.9051942826542305
426019,1710548482.9961774,99.71693746630729,64.34667665517242,48.65874344827587,0.0,2.905823384924186
426020,1710548482.9971783,14.408471698113207,68.94871988793102,66.74681043448274,0.0,2.9064524871941413
426021,1710548482.9981794,14.626914824797844,64.52359731034483,60.39934411379309,0.0,2.907081589464097
426022,1710548482.9991803,0.0,60.1531830877193,42.27546334482761,0.0,2.9077106917340525
426023,1710548483.0001814,7.363680862533695,61.67391104310344,30.844052535714287,0.0,2.9083397940040077
426024,1710548483.0011823,0.0,69.66482730172415,37.69531946428573,0.0,2.9089688962739633
426025,1710548483.0021834,0.0,76.78588367241379,48.45650091034485,0.0,2.909597998543919
426026,1710548483.0031843,35.38543665768194,72.17752184482761,46.97760235172415,102.5,2.910227100813874
426027,1710548483.0041854,99.47921994609165,69.8396417586207,31.01424324285716,102.5,2.9108562030838296
426028,1710548483.0051863,160.20319676549866,73.94462219827585,23.06328251428572,0.0,2.911485305353785
426029,1710548483.0061874,0.0,86.37717724603178,26.70710919285716,102.5,2.9121144076237404
426030,1710548483.0071883,0.0,88.41898603174603,28.441745246428574,0.0,2.912743509893696
426031,1710548483.0081894,34.2096986522911,79.19116210344829,27.745708892857156,102.5,2.913372612163651
426032,1710548483.0091903,114.40081293800537,68.36530296551724,20.460708084848488,0.0,2.914001714433607
426033,1710548483.0101914,74.89151859838277,79.33648978448275,20.90316969285715,102.5,2.9146308167035624
426034,1710548483.0111923,0.0,96.39425624603177,31.044790292857165,102.5,2.9152599189735176
426035,1710548483.0121934,12.458545552560649,100.17538362698411,30.416393835714302,0.0,2.915889021243473
426036,1710548483.0131943,79.60732021563342,83.06529746825399,18.17801034848485,102.5,2.9165181235134288
426037,1710548483.0141954,60.2140679245283,61.42192736842106,14.075448966666684,0.0,2.917147225783384
426038,1710548483.0151963,0.0,62.45320440517242,15.612058148484856,0.0,2.9177763280533395
426039,1710548483.0161974,0.0,80.88033312068967,28.59884436071429,102.5,2.9184054303232947
426040,1710548483.0171983,20.981039892183286,90.16218270634921,37.24365951071429,0.0,2.9190345325932503
426041,1710548483.0181994,67.062902425876,71.69730863793103,33.06962332142857,0.0,2.919663634863206
426042,1710548483.0192003,120.30520215633425,48.918795385964906,26.907846950000007,0.0,2.920292737133161
426043,1710548483.0202014,13.724230727762803,43.835245666666665,25.565958682142856,0.0,2.9209218394031167
