,# Time,Regen In ,Regen Out ,T2,T3,T4,T5,T6,T7,T8,T9,T10,cDAQ1Mod3/ai11,cDAQ1Mod3/ai12,cDAQ1Mod3/ai13,cDAQ1Mod3/ai14,cDAQ1Mod3/ai15,Time (s)
771,1716063455.5988963,19.62787473077493,22.50729609263296,23.382182230556527,20.91523784331515,21.51535338992477,22.173199059037692,21.020564081309555,22.982259854105124,21.046952016447463,21.502858986940023,16.26855142748362,2293.70103046773,2293.70103046773,2293.70103046773,2293.70103046773,2293.70103046773,385.827725963871
772,1716063455.5985603,19.63436368195713,22.497124355542034,23.448244524376367,21.04741495732264,21.57874882076369,22.207885004522808,21.051581416887434,23.122976824020338,21.08514401754372,21.557000417960424,16.28156367671487,2293.6987897480035,2293.6987897480035,2293.6987897480035,2293.6987897480035,2293.6987897480035,386.328151029972
773,1716063456.5985603,19.63436368195713,22.497124355542034,23.448244524376367,21.04741495732264,21.57874882076369,22.207885004522808,21.051581416887434,23.122976824020338,21.08514401754372,21.557000417960424,16.28156367671487,2293.6987897480035,2293.6987897480035,2293.6987897480035,2293.6987897480035,2293.6987897480035,386.828576096073
774,1716063456.5983884,19.642474821695615,22.501285531818407,23.499289964448945,21.153654999227395,21.637745070183392,22.250662874195367,21.09995754604951,23.2133128386746,21.108521530846815,21.585458351161023,16.287605035631486,2293.7046156227834,2293.7046156227834,2293.7046156227834,2293.7046156227834,2293.7046156227834,387.329001162174
775,1716063457.5983884,19.642474821695615,22.501285531818407,23.499289964448945,21.153654999227395,21.637745070183392,22.250662874195367,21.09995754604951,23.2133128386746,21.108521530846815,21.585458351161023,16.287605035631486,2293.7046156227834,2293.7046156227834,2293.7046156227834,2293.7046156227834,2293.7046156227834,387.829426228275
776,1716063457.5994225,19.642706567741275,22.510994883344363,23.54340426440069,21.237205133561243,21.67059656673911,22.274710263933446,21.13259293287025,23.30133141478465,21.114307971230108,21.602116325859484,16.306426019343697,2293.6974453169773,2293.6974453169773,2293.6974453169773,2293.6974453169773,2293.6974453169773,388.329851294376
777,1716063458.5994225,19.642706567741275,22.510994883344363,23.54340426440069,21.237205133561243,21.67059656673911,22.274710263933446,21.13259293287025,23.30133141478465,21.114307971230108,21.602116325859484,16.306426019343697,2293.6974453169773,2293.6974453169773,2293.6974453169773,2293.6974453169773,2293.6974453169773,388.830276360477
778,1716063458.5987077,19.664027012806024,22.525096411477175,23.590519166764963,21.316583736357945,21.70182774912584,22.286502547088705,21.15897831797251,23.36347156536615,21.131667118965456,21.620162191953018,16.311770201544327,2293.712234091572,2293.712234091572,2293.712234091572,2293.712234091572,2293.712234091572,389.330701426578
779,1716063459.5987077,19.664027012806024,22.525096411477175,23.590519166764963,21.316583736357945,21.70182774912584,22.286502547088705,21.15897831797251,23.36347156536615,21.131667118965456,21.620162191953018,16.311770201544327,2293.712234091572,2293.712234091572,2293.712234091572,2293.712234091572,2293.712234091572,389.831126492679
780,1716063459.5983877,19.649195438882515,22.522784697656498,23.6180019331878,21.375362038875924,21.719640708380567,22.287196206974514,21.181197123117613,23.401585550127766,21.11291922817368,21.62363251823975,16.305496594196146,2293.6920675989177,2293.6920675989177,2293.6920675989177,2293.6920675989177,2293.6920675989177,390.33155155878
781,1716063460.5983877,19.649195438882515,22.522784697656498,23.6180019331878,21.375362038875924,21.719640708380567,22.287196206974514,21.181197123117613,23.401585550127766,21.11291922817368,21.62363251823975,16.305496594196146,2293.6920675989177,2293.6920675989177,2293.6920675989177,2293.6920675989177,2293.6920675989177,390.831976624881
782,1716063460.6031349,19.664953980098385,22.532031524458922,23.641096166703928,21.415857156049867,21.752258524842674,22.305924863035766,21.19600942281496,23.42491528264579,21.10227214277629,21.609057077212924,16.3250143881103,2293.7023749003683,2293.7023749003683,2293.7023749003683,2293.7023749003683,2293.7023749003683,391.332401690982
783,1716063461.6031349,19.664953980098385,22.532031524458922,23.641096166703928,21.415857156049867,21.752258524842674,22.305924863035766,21.19600942281496,23.42491528264579,21.10227214277629,21.609057077212924,16.3250143881103,2293.7023749003683,2293.7023749003683,2293.7023749003683,2293.7023749003683,2293.7023749003683,391.832826757083
784,1716063461.5987084,19.669357064970608,22.534574388514372,23.630703821324207,21.417708327359087,21.754340481525023,22.302919050247784,21.209432905542567,23.406667315843688,21.061766032832185,21.598645934423136,16.321529088439654,2293.6920675989177,2293.6920675989177,2293.6920675989177,2293.6920675989177,2293.6920675989177,392.333251823184
785,1716063462.5987084,19.669357064970608,22.534574388514372,23.630703821324207,21.417708327359087,21.754340481525023,22.302919050247784,21.209432905542567,23.406667315843688,21.061766032832185,21.598645934423136,16.321529088439654,2293.6920675989177,2293.6920675989177,2293.6920675989177,2293.6920675989177,2293.6920675989177,392.833676889285
786,1716063462.5986726,19.67978535950458,22.543127616361406,23.666499266260647,21.42187345191752,21.752489853550244,22.326965328739032,21.225633452990802,23.387726070772317,21.020564081309555,21.644916956182108,16.328964383535276,2293.7126822373966,2293.7126822373966,2293.7126822373966,2293.7126822373966,2293.7126822373966,393.334101955386
787,1716063463.5986726,19.67978535950458,22.543127616361406,23.666499266260647,21.42187345191752,21.752489853550244,22.326965328739032,21.225633452990802,23.387726070772317,21.020564081309555,21.644916956182108,16.328964383535276,2293.7126822373966,2293.7126822373966,2293.7126822373966,2293.7126822373966,2293.7126822373966,393.834527021487
788,1716063463.5992167,19.674223613686134,22.54590162224503,23.66950141216753,21.430203655805812,21.749019918019844,22.353091955128868,21.25224814503726,23.394886823389857,21.011073536927977,21.664812920919623,16.331984960479183,2293.7126822373966,2293.7126822373966,2293.7126822373966,2293.7126822373966,2293.7126822373966,394.334952087588
789,1716063464.5992167,19.674223613686134,22.54590162224503,23.66950141216753,21.430203655805812,21.749019918019844,22.353091955128868,21.25224814503726,23.394886823389857,21.011073536927977,21.664812920919623,16.331984960479183,2293.7126822373966,2293.7126822373966,2293.7126822373966,2293.7126822373966,2293.7126822373966,394.835377153689
790,1716063464.5985014,19.661477849064692,22.525789924697804,23.665344592585942,21.450334732849168,21.730282084119207,22.367657864979975,21.23905659169827,23.41036313083308,20.993018140811365,21.690723426378437,16.3273379162295,2293.696997173433,2293.696997173433,2293.696997173433,2293.696997173433,2293.696997173433,395.33580221979
791,1716063465.5985014,19.661477849064692,22.525789924697804,23.665344592585942,21.450334732849168,21.730282084119207,22.367657864979975,21.23905659169827,23.41036313083308,20.993018140811365,21.690723426378437,16.3273379162295,2293.696997173433,2293.696997173433,2293.696997173433,2293.696997173433,2293.696997173433,395.836227285891
792,1716063465.6100085,19.68372491387673,22.54035360364067,23.694211072404794,21.4764814677291,21.725655411184384,22.37598115767684,21.269836648452447,23.40689830464128,20.977277310114136,21.69396219831277,16.326176152669387,2293.7090970726567,2293.7090970726567,2293.7090970726567,2293.7090970726567,2293.7090970726567,396.33665235199203
793,1716063466.6100085,19.68372491387673,22.54035360364067,23.694211072404794,21.4764814677291,21.725655411184384,22.37598115767684,21.269836648452447,23.40689830464128,20.977277310114136,21.69396219831277,16.326176152669387,2293.7090970726567,2293.7090970726567,2293.7090970726567,2293.7090970726567,2293.7090970726567,396.83707741809303
794,1716063466.5987809,19.676309271386007,22.540584771628527,23.675505679508348,21.47185377035333,21.708305220952862,22.379680379178833,21.249933848330155,23.375021395953695,20.95829543660553,21.689335378457294,16.333146719043672,2293.706408201928,2293.706408201928,2293.706408201928,2293.706408201928,2293.706408201928,397.33750248419403
795,1716063467.5987809,19.676309271386007,22.540584771628527,23.675505679508348,21.47185377035333,21.708305220952862,22.379680379178833,21.249933848330155,23.375021395953695,20.95829543660553,21.689335378457294,16.333146719043672,2293.706408201928,2293.706408201928,2293.706408201928,2293.706408201928,2293.706408201928,397.83792755029503
796,1716063467.5992095,19.6816392690542,22.532956202961884,23.666268331622245,21.456582236839644,21.67082791196409,22.360721740863408,21.249933848330155,23.323046212041042,20.94741544255326,21.676148839233736,16.309679002329283,2293.695204599943,2293.695204599943,2293.695204599943,2293.695204599943,2293.695204599943,398.33835261639604
797,1716063468.5992095,19.6816392690542,22.532956202961884,23.666268331622245,21.456582236839644,21.67082791196409,22.360721740863408,21.249933848330155,23.323046212041042,20.94741544255326,21.676148839233736,16.309679002329283,2293.695204599943,2293.695204599943,2293.695204599943,2293.695204599943,2293.695204599943,398.83877768249704
798,1716063468.5993154,19.6823344843975,22.53133801508326,23.66950141216753,21.473704851539384,21.655790375098245,22.366501847252636,21.254099579064185,23.3274353216178,20.9640826260066,21.70622318043725,16.323155562738005,2293.713130383295,2293.713130383295,2293.713130383295,2293.713130383295,2293.713130383295,399.33920274859804
