,# Time,Regen In ,Regen Out ,T2,T3,T4,T5,T6,T7,T8,T9,T10,cDAQ1Mod3/ai11,cDAQ1Mod3/ai12,cDAQ1Mod3/ai13,cDAQ1Mod3/ai14,cDAQ1Mod3/ai15,Time (s)
11,1710552318.048542,19.760891224247526,19.912891993743596,19.657074735319775,19.73123028688076,19.86562553211977,19.445706338609607,19.708752369159296,19.412097206905027,19.59334365188056,19.57503482566183,19.11467376590577,2293.704167478168,2293.704167478168,2293.704167478168,2293.704167478168,2293.704167478168,5.500087051216616
12,1710552318.0495331,19.7662208461378,19.906172855935512,19.65081765119498,19.736096584735716,19.86469872005721,19.438521016529744,19.70921583563223,19.40583885167996,19.582914607774708,19.58430515220761,19.10145841177717,2293.7023749003683,2293.7023749003683,2293.7023749003683,2293.7023749003683,2293.7023749003683,6.000094964963581
13,1710552319.0495331,19.7662208461378,19.906172855935512,19.65081765119498,19.736096584735716,19.86469872005721,19.438521016529744,19.70921583563223,19.40583885167996,19.582914607774708,19.58430515220761,19.10145841177717,2293.7023749003683,2293.7023749003683,2293.7023749003683,2293.7023749003683,2293.7023749003683,6.500102878710546
14,1710552319.0487027,19.762049839718404,19.908721498867234,19.641084344483588,19.736096584735716,19.862845093775608,19.432726370848908,19.711301432545344,19.408156764795944,19.58476866666176,19.56530090600335,19.109573119858126,2293.6987897480035,2293.6987897480035,2293.6987897480035,2293.6987897480035,2293.6987897480035,7.0001107924575106
15,1710552320.0487027,19.762049839718404,19.908721498867234,19.641084344483588,19.736096584735716,19.862845093775608,19.432726370848908,19.711301432545344,19.408156764795944,19.58476866666176,19.56530090600335,19.109573119858126,2293.6987897480035,2293.6987897480035,2293.6987897480035,2293.6987897480035,2293.6987897480035,7.500118706204476
16,1710552320.0491855,19.76459878981107,19.903624207561926,19.645255771295226,19.733779302505592,19.86238168675596,19.430176717953625,19.705971566563,19.400275842091354,19.5768888966792,19.57155843481243,19.102849508420732,2293.694756456735,2293.694756456735,2293.694756456735,2293.694756456735,2293.694756456735,8.000126619951441
17,1710552321.0491855,19.76459878981107,19.903624207561926,19.645255771295226,19.733779302505592,19.86238168675596,19.430176717953625,19.705971566563,19.400275842091354,19.5768888966792,19.57155843481243,19.102849508420732,2293.694756456735,2293.694756456735,2293.694756456735,2293.694756456735,2293.694756456735,8.500134533698406
18,1710552321.0501404,19.75834226626853,19.90478268476996,19.65012241761485,19.746524299352966,19.869332773181355,19.432958157209228,19.71663127485463,19.404679893457352,19.575961861527247,19.57503482566183,19.09287994746329,2293.700134179636,2293.700134179636,2293.700134179636,2293.700134179636,2293.700134179636,9.000142447445372
19,1710552322.0501404,19.75834226626853,19.90478268476996,19.65012241761485,19.746524299352966,19.869332773181355,19.432958157209228,19.71663127485463,19.404679893457352,19.575961861527247,19.57503482566183,19.09287994746329,2293.700134179636,2293.700134179636,2293.700134179636,2293.700134179636,2293.700134179636,9.500150361192336
20,1710552322.0492167,19.761354670570295,19.90640455097236,19.645951007689987,19.737950407295717,19.86469872005721,19.438521016529744,19.709679301926165,19.39726253455664,19.57943823966805,19.57851120647825,19.096589561046727,2293.703719333621,2293.703719333621,2293.703719333621,2293.703719333621,2293.703719333621,10.000158274939302
21,1710552323.0492167,19.761354670570295,19.90640455097236,19.645951007689987,19.737950407295717,19.86469872005721,19.438521016529744,19.709679301926165,19.39726253455664,19.57943823966805,19.57851120647825,19.096589561046727,2293.703719333621,2293.703719333621,2293.703719333621,2293.703719333621,2293.703719333621,10.500166188686267
22,1710552323.0494924,19.757415371113822,19.90269742498601,19.645255771295226,19.733547574036304,19.86145487217756,19.434812446492582,19.71686300659189,19.4007394272002,19.562983294493232,19.559738630890223,19.08638809658611,2293.695204599943,2293.695204599943,2293.695204599943,2293.695204599943,2293.695204599943,11.000174102433231
23,1710552324.0494924,19.757415371113822,19.90269742498601,19.645255771295226,19.733547574036304,19.86145487217756,19.434812446492582,19.71686300659189,19.4007394272002,19.562983294493232,19.559738630890223,19.08638809658611,2293.695204599943,2293.695204599943,2293.695204599943,2293.695204599943,2293.695204599943,11.500182016180197
24,1710552324.0497067,19.754171232427137,19.905709465726886,19.649890672998794,19.736328312712445,19.86562553211977,19.444547418581692,19.70527636490716,19.40676601745904,19.58268285021313,19.57549834368372,19.09287994746329,2293.704167478168,2293.704167478168,2293.704167478168,2293.704167478168,2293.704167478168,12.000189929927162
25,1710552325.0497067,19.754171232427137,19.905709465726886,19.649890672998794,19.736328312712445,19.86562553211977,19.444547418581692,19.70527636490716,19.40676601745904,19.58268285021313,19.57549834368372,19.09287994746329,2293.704167478168,2293.704167478168,2293.704167478168,2293.704167478168,2293.704167478168,12.500197843674126
26,1710552325.0499325,19.75834226626853,19.900843857675625,19.643170059698583,19.72891299524785,19.873966808332575,19.451500922084573,19.72659569913783,19.413256158024765,19.577584172574927,19.57179019451451,19.091488839465132,2293.7068563468815,2293.7068563468815,2293.7068563468815,2293.7068563468815,2293.7068563468815,13.000205757421092
27,1710552326.0499325,19.75834226626853,19.900843857675625,19.643170059698583,19.72891299524785,19.873966808332575,19.451500922084573,19.72659569913783,19.413256158024765,19.577584172574927,19.57179019451451,19.091488839465132,2293.7068563468815,2293.7068563468815,2293.7068563468815,2293.7068563468815,2293.7068563468815,13.500213671168057
28,1710552326.0491123,19.767842900268633,19.90547777055512,19.64942718363262,19.7428166778794,19.869332773181355,19.453818747697092,19.720107246213896,19.41789195140385,19.583146365291697,19.574107789082955,19.099835463690315,2293.7153711137794,2293.7153711137794,2293.7153711137794,2293.7153711137794,2293.7153711137794,14.000221584915021
29,1710552327.0491123,19.767842900268633,19.90547777055512,19.64942718363262,19.7428166778794,19.869332773181355,19.453818747697092,19.720107246213896,19.41789195140385,19.583146365291697,19.574107789082955,19.099835463690315,2293.7153711137794,2293.7153711137794,2293.7153711137794,2293.7153711137794,2293.7153711137794,14.500229498661987
30,1710552327.0487654,19.762049839718404,19.902234033428233,19.64224307560529,19.73215720228028,19.86516212617835,19.44477920267615,19.7031907575235,19.408388555863397,19.581755819520783,19.56831379430183,19.085692539089028,2293.707752636992,2293.707752636992,2293.707752636992,2293.707752636992,2293.707752636992,15.000237412408952
31,1710552328.0487654,19.762049839718404,19.902234033428233,19.64224307560529,19.73215720228028,19.86516212617835,19.44477920267615,19.7031907575235,19.408388555863397,19.581755819520783,19.56831379430183,19.085692539089028,2293.707752636992,2293.707752636992,2293.707752636992,2293.707752636992,2293.707752636992,15.500245326155918
32,1710552328.054499,19.76691601246276,19.910111665445264,19.642474821695615,19.7374869519244,19.862149983178742,19.43875280177944,19.705739832722465,19.414878687727672,19.585927452016588,19.572021954172,19.094271053877286,2293.711337800114,2293.711337800114,2293.711337800114,2293.711337800114,2293.711337800114,16.000253239902882
33,1710552329.054499,19.76691601246276,19.910111665445264,19.642474821695615,19.7374869519244,19.862149983178742,19.43875280177944,19.705739832722465,19.414878687727672,19.585927452016588,19.572021954172,19.094271053877286,2293.711337800114,2293.711337800114,2293.711337800114,2293.711337800114,2293.711337800114,16.50026115364985
34,1710552329.049444,19.765062234699915,19.89829519792471,19.644792280142013,19.737950407295717,19.862149983178742,19.4362031615893,19.714545687205277,19.41024288280483,19.572253713784903,19.574571307461568,19.092184393662237,2293.7108896544887,2293.7108896544887,2293.7108896544887,2293.7108896544887,2293.7108896544887,17.00026906739681
35,1710552330.049444,19.765062234699915,19.89829519792471,19.644792280142013,19.737950407295717,19.862149983178742,19.4362031615893,19.714545687205277,19.41024288280483,19.572253713784903,19.574571307461568,19.092184393662237,2293.7108896544887,2293.7108896544887,2293.7108896544887,2293.7108896544887,2293.7108896544887,17.500276981143777
36,1710552330.0492864,19.75301260933956,19.899685376645166,19.629496971852728,19.724741859026487,19.853808624481623,19.42600454707739,19.707825435676472,19.392626662166133,19.576425379192408,19.56251977165628,19.09102513644705,2293.701926756088,2293.701926756088,2293.701926756088,2293.701926756088,2293.701926756088,18.000284894890743
37,1710552331.0492864,19.75301260933956,19.899685376645166,19.629496971852728,19.724741859026487,19.853808624481623,19.42600454707739,19.707825435676472,19.392626662166133,19.576425379192408,19.56251977165628,19.09102513644705,2293.701926756088,2293.701926756088,2293.701926756088,2293.701926756088,2293.701926756088,18.500292808637706
38,1710552331.0491877,19.753939507899226,19.89481974404168,19.636449408829954,19.71408222279089,19.85102815864657,19.432726370848908,19.706898501477696,19.39981225680497,19.577120655355696,19.56344681715188,19.089170322614656,2293.70103046773,2293.70103046773,2293.70103046773,2293.70103046773,2293.70103046773,19.000300722384672
39,1710552332.0491877,19.753939507899226,19.89481974404168,19.636449408829954,19.71408222279089,19.85102815864657,19.432726370848908,19.706898501477696,19.39981225680497,19.577120655355696,19.56344681715188,19.089170322614656,2293.70103046773,2293.70103046773,2293.70103046773,2293.70103046773,2293.70103046773,19.50030863613164
40,1710552332.0492551,19.75718364721313,19.90107555374681,19.639925612245168,19.7108379668779,19.863308500615567,19.42646812232984,19.704812896912877,19.39540818773049,19.566691470769623,19.56321505584484,19.09032958158992,2293.705063767467,2293.705063767467,2293.705063767467,2293.705063767467,2293.705063767467,20.000316549878605
41,1710552333.0492551,19.75718364721313,19.90107555374681,19.639925612245168,19.7108379668779,19.863308500615567,19.42646812232984,19.704812896912877,19.39540818773049,19.566691470769623,19.56321505584484,19.09032958158992,2293.705063767467,2293.705063767467,2293.705063767467,2293.705063767467,2293.705063767467,20.500324463625567
42,1710552333.0495143,19.75787881878079,19.90269742498601,19.642474821695615,19.72080243927724,19.860991464618817,19.42600454707739,19.707825435676472,19.410011092092528,19.573876029826764,19.56506914505294,19.09589400935798,2293.714026675285,2293.714026675285,2293.714026675285,2293.714026675285,2293.714026675285,21.000332377372533
43,1710552334.0495143,19.75787881878079,19.90269742498601,19.642474821695615,19.72080243927724,19.860991464618817,19.42600454707739,19.707825435676472,19.410011092092528,19.573876029826764,19.56506914505294,19.09589400935798,2293.714026675285,2293.714026675285,2293.714026675285,2293.714026675285,2293.714026675285,21.5003402911195
44,1710552334.0492618,19.754634681348566,19.903855903093472,19.639925612245168,19.721265901095663,19.854272034825343,19.427163484875404,19.701800350587703,19.39378563192784,19.57179019451451,19.56205624864102,19.088706618716557,2293.7086489273674,2293.7086489273674,2293.7086489273674,2293.7086489273674,2293.7086489273674,22.000348204866462
45,1710552335.0492618,19.754634681348566,19.903855903093472,19.639925612245168,19.721265901095663,19.854272034825343,19.427163484875404,19.701800350587703,19.39378563192784,19.57179019451451,19.56205624864102,19.088706618716557,2293.7086489273674,2293.7086489273674,2293.7086489273674,2293.7086489273674,2293.7086489273674,22.50035611861343
46,1710552335.0496576,19.753939507899226,19.89667332070493,19.645255771295226,19.711301432545344,19.85102815864657,19.43318994352513,19.710142768041106,19.39448101325237,19.576425379192408,19.56066567852543,19.091488839465132,2293.707752636992,2293.707752636992,2293.707752636992,2293.707752636992,2293.707752636992,23.000364032360395
47,1710552336.0496576,19.753939507899226,19.89667332070493,19.645255771295226,19.711301432545344,19.85102815864657,19.43318994352513,19.710142768041106,19.39448101325237,19.576425379192408,19.56066567852543,19.091488839465132,2293.707752636992,2293.707752636992,2293.707752636992,2293.707752636992,2293.707752636992,23.500371946107357
48,1710552336.0492785,19.75301260933956,19.897600107957448,19.62926522326129,19.70017820712696,19.841991600020595,19.409315719689257,19.69948300211557,19.3845138427749,19.564605623018387,19.55139517008295,19.077577672368008,2293.694756456735,2293.694756456735,2293.694756456735,2293.694756456735,2293.694756456735,24.000379859854323
49,1710552337.0492785,19.75301260933956,19.897600107957448,19.62926522326129,19.70017820712696,19.841991600020595,19.409315719689257,19.69948300211557,19.3845138427749,19.564605623018387,19.55139517008295,19.077577672368008,2293.694756456735,2293.694756456735,2293.694756456735,2293.694756456735,2293.694756456735,24.50038777360129
50,1710552337.049431,19.74814638014201,19.90014876919225,19.641084344483588,19.720338977279777,19.854040329675943,19.41835552976492,19.70713023509451,19.387758977053487,19.57433954829456,19.561592725447458,19.085692539089028,2293.704167478168,2293.704167478168,2293.704167478168,2293.704167478168,2293.704167478168,25.000395687348252
51,1710552338.049431,19.74814638014201,19.90014876919225,19.641084344483588,19.720338977279777,19.854040329675943,19.41835552976492,19.70713023509451,19.387758977053487,19.57433954829456,19.561592725447458,19.085692539089028,2293.704167478168,2293.704167478168,2293.704167478168,2293.704167478168,2293.704167478168,25.50040360109522
52,1710552338.0491836,19.747914654449385,19.90431929402166,19.635754166940966,19.71431395502046,19.8519549813102,19.42484560816904,19.70040994204128,19.39865329281234,19.582914607774708,19.55997039286589,19.089634026336764,2293.7099933634395,2293.7099933634395,2293.7099933634395,2293.7099933634395,2293.7099933634395,26.000411514842185
53,1710552339.0491836,19.747914654449385,19.90431929402166,19.635754166940966,19.71431395502046,19.8519549813102,19.42484560816904,19.70040994204128,19.39865329281234,19.582914607774708,19.55997039286589,19.089634026336764,2293.7099933634395,2293.7099933634395,2293.7099933634395,2293.7099933634395,2293.7099933634395,26.500419428589147
54,1710552339.04956,19.74212149757664,19.88856390155978,19.62439849252629,19.708984102418135,19.83735744089924,19.411865416547887,19.677699707840652,19.37477838777087,19.56530090600335,19.55139517008295,19.083605864222047,2293.6925157417204,2293.6925157417204,2293.6925157417204,2293.6925157417204,2293.6925157417204,27.000427342336113
55,1710552340.04956,19.74212149757664,19.88856390155978,19.62439849252629,19.708984102418135,19.83735744089924,19.411865416547887,19.677699707840652,19.37477838777087,19.56530090600335,19.55139517008295,19.083605864222047,2293.6925157417204,2293.6925157417204,2293.6925157417204,2293.6925157417204,2293.6925157417204,27.50043525608308
56,1710552340.0496411,19.7490732824646,19.895283138477264,19.63969386566348,19.71431395502046,19.84268672233976,19.412328997217767,19.694153083652463,19.390308719314763,19.572485473353215,19.560202154796976,19.0880110625394,2293.708200782141,2293.708200782141,2293.708200782141,2293.708200782141,2293.708200782141,28.000443169830042
57,1710552341.0496411,19.7490732824646,19.895283138477264,19.63969386566348,19.71431395502046,19.84268672233976,19.412328997217767,19.694153083652463,19.390308719314763,19.572485473353215,19.560202154796976,19.0880110625394,2293.708200782141,2293.708200782141,2293.708200782141,2293.708200782141,2293.708200782141,28.50045108357701
58,1710552341.0495872,19.74745120292975,19.89458804675644,19.633204943242415,19.704117694585882,19.84106476963309,19.414415108034557,19.70110514651581,19.38335486413953,19.563678578414336,19.550004587666447,19.095662158707047,2293.7099933634395,2293.7099933634395,2293.7099933634395,2293.7099933634395,2293.7099933634395,29.000458997323975
59,1710552342.0495872,19.74745120292975,19.89458804675644,19.633204943242415,19.704117694585882,19.84106476963309,19.414415108034557,19.70110514651581,19.38335486413953,19.563678578414336,19.550004587666447,19.095662158707047,2293.7099933634395,2293.7099933634395,2293.7099933634395,2293.7099933634395,2293.7099933634395,29.50046691107094
60,1710552342.0490713,19.74953673335712,19.89064918602862,19.62926522326129,19.70713023509451,19.831564716743888,19.40375272608029,19.689054878633,19.381732292186825,19.55997039286589,19.551163406458272,19.08221474566436,2293.706408201928,2293.706408201928,2293.706408201928,2293.706408201928,2293.706408201928,30.000474824817903
61,1710552343.0490713,19.74953673335712,19.89064918602862,19.62926522326129,19.70713023509451,19.831564716743888,19.40375272608029,19.689054878633,19.381732292186825,19.55997039286589,19.551163406458272,19.08221474566436,2293.706408201928,2293.706408201928,2293.706408201928,2293.706408201928,2293.706408201928,30.50048273856487
62,1710552343.0497768,19.746987751230943,19.895746532733007,19.639230372366107,19.709679301926165,19.835967189660856,19.41371973816188,19.691140510575703,19.385672820301185,19.577352413987608,19.563910339632212,19.080591772012127,2293.708200782141,2293.708200782141,2293.708200782141,2293.708200782141,2293.708200782141,31.000490652311836
63,1710552344.0497768,19.746987751230943,19.895746532733007,19.639230372366107,19.709679301926165,19.835967189660856,19.41371973816188,19.691140510575703,19.385672820301185,19.577352413987608,19.563910339632212,19.080591772012127,2293.708200782141,2293.708200782141,2293.708200782141,2293.708200782141,2293.708200782141,31.5004985660588
64,1710552344.0498736,19.7490732824646,19.889722393380914,19.632277951466776,19.71060623397705,19.8452355007192,19.41140183570042,19.695311763592223,19.385672820301185,19.56136096378381,19.555566907706606,19.09519845727316,2293.711785945811,2293.711785945811,2293.711785945811,2293.711785945811,2293.711785945811,32.000506479805765
65,1710552345.0498736,19.7490732824646,19.889722393380914,19.632277951466776,19.71060623397705,19.8452355007192,19.41140183570042,19.695311763592223,19.385672820301185,19.56136096378381,19.555566907706606,19.09519845727316,2293.711785945811,2293.711785945811,2293.711785945811,2293.711785945811,2293.711785945811,32.50051439355273
66,1710552345.049786,19.74304840455741,19.88856390155978,19.62741123292225,19.696470442413677,19.84175989249107,19.407693182527872,19.695311763592223,19.379877921579272,19.553017514207916,19.550699879075232,19.07711396407065,2293.6965490299585,2293.6965490299585,2293.6965490299585,2293.6965490299585,2293.6965490299585,33.0005223072997
67,1710552346.049786,19.74304840455741,19.88856390155978,19.62741123292225,19.696470442413677,19.84175989249107,19.407693182527872,19.695311763592223,19.379877921579272,19.553017514207916,19.550699879075232,19.07711396407065,2293.6965490299585,2293.6965490299585,2293.6965490299585,2293.6965490299585,2293.6965490299585,33.50053022104666
68,1710552346.0493662,19.744438763684943,19.896441623779396,19.62509374097973,19.70110514651581,19.84569891438625,19.408156764795944,19.707593702193897,19.37315580433,19.5608974403228,19.5469916535941,19.069230896098723,2293.70103046773,2293.70103046773,2293.70103046773,2293.70103046773,2293.70103046773,34.00053813479362
69,1710552347.0493662,19.744438763684943,19.896441623779396,19.62509374097973,19.70110514651581,19.84569891438625,19.408156764795944,19.707593702193897,19.37315580433,19.5608974403228,19.5469916535941,19.069230896098723,2293.70103046773,2293.70103046773,2293.70103046773,2293.70103046773,2293.70103046773,34.50054604854059
70,1710552347.0495744,19.7268274289503,19.88184462683584,19.6225444946859,19.70643503410984,19.854272034825343,19.406997808792838,19.687664455325237,19.376169171847614,19.556030433217902,19.54536930135913,19.06737604918768,2293.6934120275205,2293.6934120275205,2293.6934120275205,2293.6934120275205,2293.6934120275205,35.000553962287555
71,1710552348.0495744,19.7268274289503,19.88184462683584,19.6225444946859,19.70643503410984,19.854272034825343,19.406997808792838,19.687664455325237,19.376169171847614,19.556030433217902,19.54536930135913,19.06737604918768,2293.6934120275205,2293.6934120275205,2293.6934120275205,2293.6934120275205,2293.6934120275205,35.50056187603452
72,1710552348.0498343,19.744438763684943,19.89227107143128,19.621617494694167,19.695543499445975,19.844076965765733,19.420209841432985,19.69229919342288,19.38938154093183,19.56738675255092,19.56275153309704,19.06807161710912,2293.7099933634395,2293.7099933634395,2293.7099933634395,2293.7099933634395,2293.7099933634395,36.00056978978149
73,1710552349.0498343,19.744438763684943,19.89227107143128,19.621617494694167,19.695543499445975,19.844076965765733,19.420209841432985,19.69229919342288,19.38938154093183,19.56738675255092,19.56275153309704,19.06807161710912,2293.7099933634395,2293.7099933634395,2293.7099933634395,2293.7099933634395,2293.7099933634395,36.50057770352845
74,1710552349.0496547,19.735864856714205,19.88856390155978,19.611652199671983,19.696006971019287,19.840833061923966,19.422527727021475,19.691835720418197,19.37964612505372,19.56506914505294,19.542356355701997,19.0731724364398,2293.700582323647,2293.700582323647,2293.700582323647,2293.700582323647,2293.700582323647,37.00058561727541
75,1710552350.0496547,19.735864856714205,19.88856390155978,19.611652199671983,19.696006971019287,19.840833061923966,19.422527727021475,19.691835720418197,19.37964612505372,19.56506914505294,19.542356355701997,19.0731724364398,2293.700582323647,2293.700582323647,2293.700582323647,2293.700582323647,2293.700582323647,37.50059353102238
76,1710552350.0503004,19.740499408636015,19.879991027156187,19.619995242989784,19.705971566563,19.8466257411815,19.4199780526299,19.69044530033067,19.385904615673347,19.55417633010309,19.547455182403077,19.068535328836884,2293.7014786118734,2293.7014786118734,2293.7014786118734,2293.7014786118734,2293.7014786118734,38.000601444769345
77,1710552351.0503004,19.740499408636015,19.879991027156187,19.619995242989784,19.705971566563,19.8466257411815,19.4199780526299,19.69044530033067,19.385904615673347,19.55417633010309,19.547455182403077,19.068535328836884,2293.7014786118734,2293.7014786118734,2293.7014786118734,2293.7014786118734,2293.7014786118734,38.50060935851631
78,1710552351.0499215,19.741194589879285,19.886015215597364,19.61860473978776,19.70203208518885,19.83828427416024,19.428090634314355,19.68812792994005,19.380573310889798,19.560202154796976,19.551163406458272,19.070622029435057,2293.7068563468815,2293.7068563468815,2293.7068563468815,2293.7068563468815,2293.7068563468815,39.00061727226328
79,1710552352.0499215,19.741194589879285,19.886015215597364,19.61860473978776,19.70203208518885,19.83828427416024,19.428090634314355,19.68812792994005,19.380573310889798,19.560202154796976,19.551163406458272,19.070622029435057,2293.7068563468815,2293.7068563468815,2293.7068563468815,2293.7068563468815,2293.7068563468815,39.50062518601024
80,1710552352.0497699,19.750000184070466,19.8841616223902,19.6202269933672,19.708752369159296,19.8466257411815,19.425772759384554,19.689981826610342,19.38405025145384,19.56831379430183,19.551163406458272,19.06830347299499,2293.711785945811,2293.711785945811,2293.711785945811,2293.711785945811,2293.711785945811,40.00063309975721
81,1710552353.0497699,19.750000184070466,19.8841616223902,19.6202269933672,19.708752369159296,19.8466257411815,19.425772759384554,19.689981826610342,19.38405025145384,19.56831379430183,19.551163406458272,19.06830347299499,2293.711785945811,2293.711785945811,2293.711785945811,2293.711785945811,2293.711785945811,40.50064101350417
82,1710552353.0498023,19.740731135761887,19.89018578979468,19.620922244231583,19.70828890250738,19.848015980027167,19.42160057331897,19.690908773872085,19.386831796718347,19.56344681715188,19.54629636004645,19.06552119946238,2293.709545218016,2293.709545218016,2293.709545218016,2293.709545218016,2293.709545218016,41.000648927251135
83,1710552354.0498023,19.740731135761887,19.89018578979468,19.620922244231583,19.70828890250738,19.848015980027167,19.42160057331897,19.690908773872085,19.386831796718347,19.56344681715188,19.54629636004645,19.06552119946238,2293.709545218016,2293.709545218016,2293.709545218016,2293.709545218016,2293.709545218016,41.500656840998104
84,1710552354.049796,19.733547574036304,19.880222727273452,19.614201469045764,19.704117694585882,19.83735744089924,19.41580584658111,19.689750089683095,19.388686156678748,19.555566907706606,19.541661059481072,19.06668048087048,2293.699686035686,2293.699686035686,2293.699686035686,2293.699686035686,2293.699686035686,42.00066475474507
85,1710552355.049796,19.733547574036304,19.880222727273452,19.614201469045764,19.704117694585882,19.83735744089924,19.41580584658111,19.689750089683095,19.388686156678748,19.555566907706606,19.541661059481072,19.06668048087048,2293.699686035686,2293.699686035686,2293.699686035686,2293.699686035686,2293.699686035686,42.50067266849203
86,1710552355.0499742,19.74212149757664,19.87605211828641,19.60748065632009,19.705739832722465,19.83388180977295,19.416269425741422,19.68395665196676,19.376632766185043,19.55093164278903,19.53795280619781,19.06737604918768,2293.6987897480035,2293.6987897480035,2293.6987897480035,2293.6987897480035,2293.6987897480035,43.000680582239
87,1710552356.0499742,19.74212149757664,19.87605211828641,19.60748065632009,19.705739832722465,19.83388180977295,19.416269425741422,19.68395665196676,19.376632766185043,19.55093164278903,19.53795280619781,19.06737604918768,2293.6987897480035,2293.6987897480035,2293.6987897480035,2293.6987897480035,2293.6987897480035,43.50068849598596
88,1710552356.049702,19.739109044940324,19.88925899678732,19.62138574458462,19.706898501477696,19.841991600020595,19.42160057331897,19.695543499445975,19.386136411001143,19.5608974403228,19.54629636004645,19.07804138048942,2293.718508139282,2293.718508139282,2293.718508139282,2293.718508139282,2293.718508139282,44.000696409732925
89,1710552357.049702,19.739109044940324,19.88925899678732,19.62138574458462,19.706898501477696,19.841991600020595,19.42160057331897,19.695543499445975,19.386136411001143,19.5608974403228,19.54629636004645,19.07804138048942,2293.718508139282,2293.718508139282,2293.718508139282,2293.718508139282,2293.718508139282,44.500704323479894
90,1710552357.0496788,19.73470621593497,19.878600825508776,19.60330909850832,19.69276266624865,19.82693051721928,19.40583885167996,19.677236229201284,19.37037422766127,19.550236351513934,19.5418928249326,19.068535328836884,2293.696997173433,2293.696997173433,2293.696997173433,2293.696997173433,2293.696997173433,45.00071223722686
91,1710552358.0496788,19.73470621593497,19.878600825508776,19.60330909850832,19.69276266624865,19.82693051721928,19.40583885167996,19.677236229201284,19.37037422766127,19.550236351513934,19.5418928249326,19.068535328836884,2293.696997173433,2293.696997173433,2293.696997173433,2293.696997173433,2293.696997173433,45.50072015097382
